,Rk,School,Conference,AP Rank,Year,Wins,Loses,Ties,OSRS,DSRS,SRS,Offensive Scoring,Defensive Scoring,Offensive Passing,Offensive Rushing,Defensive Rushing
8357,39.0,192.0,14.0,0.0,2006.0,9.0,4.0,0.0,0.12,5.83,5.94,34.88,4.1,8.99,4.87,2.21
8358,40.0,7.0,36.0,0.0,2006.0,6.0,6.0,0.0,-2.33,8.17,5.84,32.35,2.66,6.77,3.9,2.74
8359,41.0,231.0,36.0,0.0,2006.0,6.0,6.0,0.0,3.28,2.53,5.81,39.72,8.37,8.28,5.05,2.56
8360,42.0,2.0,43.0,0.0,2006.0,6.0,7.0,0.0,1.05,4.59,5.64,37.73,3.74,8.26,4.64,2.76
8361,43.0,89.0,23.0,0.0,2006.0,10.0,4.0,0.0,7.87,-2.47,5.4,42.18,12.56,9.26,5.39,3.58
8362,44.0,36.0,14.0,0.0,2006.0,8.0,5.0,0.0,0.42,4.87,5.29,35.36,5.41,8.91,4.57,2.69
8363,45.0,168.0,14.0,0.0,2006.0,6.0,6.0,0.0,4.83,-0.26,4.57,44.81,10.34,9.95,5.01,3.42
8364,46.0,207.0,10.0,0.0,2006.0,8.0,5.0,0.0,5.79,-1.59,4.2,44.81,10.72,8.1,5.75,3.03
8365,47.0,195.0,22.0,0.0,2006.0,9.0,5.0,0.0,-0.16,3.82,3.65,36.52,7.98,7.24,5.11,3.21
8366,48.0,141.0,52.0,0.0,2006.0,8.0,5.0,0.0,0.45,3.0,3.45,38.16,8.73,7.19,4.97,3.35
8367,49.0,219.0,31.0,0.0,2006.0,8.0,5.0,0.0,2.18,1.14,3.32,39.71,9.34,7.91,4.9,2.52
8368,50.0,128.0,3.0,0.0,2006.0,7.0,6.0,0.0,-3.31,6.33,3.02,32.18,3.68,8.13,4.49,1.51
8369,51.0,228.0,36.0,0.0,2006.0,5.0,7.0,0.0,3.59,-0.78,2.81,38.25,10.66,7.3,5.09,2.84
8370,52.0,122.0,2.0,0.0,2006.0,9.0,4.0,0.0,2.95,-0.24,2.7,35.68,10.59,8.08,5.09,3.63
8371,53.0,212.0,23.0,0.0,2006.0,8.0,5.0,0.0,0.6,2.04,2.64,36.27,9.03,8.53,4.89,3.77
8372,54.0,139.0,24.0,0.0,2006.0,9.0,4.0,0.0,3.23,-0.65,2.58,37.66,11.42,7.13,6.13,3.21
8373,55.0,31.0,28.0,0.0,2006.0,10.0,4.0,0.0,4.53,-2.17,2.35,37.42,14.37,7.98,4.84,3.31
8374,56.0,96.0,15.0,0.0,2006.0,6.0,7.0,0.0,0.31,1.54,1.86,36.04,7.84,8.04,5.4,2.55
8375,57.0,133.0,15.0,0.0,2006.0,6.0,7.0,0.0,2.65,-1.2,1.45,41.44,13.55,8.7,5.28,3.28
8376,58.0,221.0,42.0,0.0,2006.0,4.0,8.0,0.0,1.27,-0.1,1.17,36.06,9.92,8.39,5.72,3.26
8377,59.0,101.0,9.0,0.0,2006.0,6.0,6.0,0.0,4.66,-4.13,0.53,40.77,13.53,7.43,5.69,2.56
8378,60.0,102.0,9.0,0.0,2006.0,7.0,6.0,0.0,-0.75,0.68,-0.07,35.09,8.92,7.06,5.12,2.99
8379,61.0,242.0,31.0,0.0,2006.0,6.0,6.0,0.0,-0.68,0.27,-0.41,34.12,11.23,6.71,4.49,2.6
8380,62.0,186.0,52.0,0.0,2006.0,9.0,4.0,0.0,-1.09,0.6,-0.49,31.81,11.12,8.24,5.06,3.52
8381,63.0,59.0,22.0,0.0,2006.0,7.0,6.0,0.0,-1.84,1.24,-0.6,32.53,9.24,7.59,4.03,2.9
8382,64.0,173.0,15.0,0.0,2006.0,8.0,6.0,0.0,2.14,-2.75,-0.61,36.36,14.25,8.03,5.1,4.02
8383,65.0,162.0,43.0,0.0,2006.0,4.0,8.0,0.0,-3.89,2.15,-1.74,30.99,8.1,6.95,4.66,3.12
8384,66.0,132.0,49.0,0.0,2006.0,7.0,6.0,0.0,-2.79,0.92,-1.87,32.74,15.21,7.06,4.22,2.94
8385,67.0,197.0,14.0,0.0,2006.0,4.0,8.0,0.0,-3.16,1.08,-2.08,32.64,9.75,7.38,4.39,3.41
8386,68.0,153.0,28.0,0.0,2006.0,7.0,6.0,0.0,-0.18,-2.16,-2.33,33.48,13.5,7.17,5.32,3.32
8387,69.0,223.0,3.0,0.0,2006.0,5.0,7.0,0.0,-7.73,5.23,-2.5,28.38,6.11,6.53,4.53,2.62
8388,70.0,134.0,43.0,0.0,2006.0,3.0,9.0,0.0,-2.2,-0.44,-2.64,33.51,10.8,7.57,3.89,2.22
8389,71.0,236.0,28.0,0.0,2006.0,8.0,5.0,0.0,-1.88,-0.88,-2.77,31.28,12.58,6.27,4.21,2.4
8390,72.0,0.0,31.0,0.0,2006.0,4.0,8.0,0.0,0.35,-3.29,-2.94,36.3,12.37,9.12,5.13,3.43
8391,73.0,47.0,14.0,0.0,2006.0,4.0,8.0,0.0,-0.79,-2.22,-3.02,35.23,12.76,6.33,5.61,3.29
8392,74.0,131.0,15.0,0.0,2006.0,4.0,8.0,0.0,2.56,-5.71,-3.14,36.95,15.59,7.27,5.02,2.72
8393,75.0,210.0,49.0,0.0,2006.0,8.0,5.0,0.0,-2.0,-1.44,-3.44,31.25,15.61,6.61,4.4,3.19
8394,76.0,94.0,15.0,0.0,2006.0,5.0,7.0,0.0,1.68,-5.22,-3.53,35.35,20.04,7.02,4.56,3.55
8395,77.0,143.0,31.0,0.0,2006.0,6.0,7.0,0.0,-1.48,-2.27,-3.75,32.51,12.59,7.46,4.09,3.09
8396,78.0,177.0,23.0,0.0,2006.0,7.0,6.0,0.0,3.99,-7.87,-3.89,37.82,21.87,7.16,4.8,4.86
8397,79.0,149.0,2.0,0.0,2006.0,3.0,9.0,0.0,-2.99,-1.12,-4.11,31.28,10.87,6.84,4.97,2.96
8398,80.0,15.0,10.0,0.0,2006.0,4.0,8.0,0.0,1.49,-6.11,-4.62,37.69,17.96,7.44,3.29,3.68
8399,81.0,157.0,27.0,0.0,2006.0,9.0,5.0,0.0,-6.44,1.55,-4.89,28.03,10.49,5.96,4.58,3.49
8400,82.0,121.0,22.0,0.0,2006.0,5.0,7.0,0.0,0.78,-5.77,-4.98,35.56,18.25,8.28,5.66,3.59
8401,83.0,180.0,23.0,0.0,2006.0,6.0,6.0,0.0,-1.42,-3.71,-5.13,34.58,15.72,7.96,4.0,2.7
8402,84.0,14.0,28.0,0.0,2006.0,5.0,7.0,0.0,1.15,-6.66,-5.52,34.26,18.45,8.61,3.54,4.57
8403,85.0,71.0,52.0,0.0,2006.0,4.0,8.0,0.0,-1.55,-4.21,-5.76,32.56,14.73,6.26,5.58,3.3
8404,86.0,92.0,15.0,0.0,2006.0,2.0,10.0,0.0,-1.1,-4.78,-5.87,33.14,15.35,6.69,6.23,2.31
8405,87.0,42.0,9.0,0.0,2006.0,2.0,10.0,0.0,-6.7,0.52,-6.18,29.13,7.89,6.75,5.54,2.4
8406,88.0,113.0,49.0,0.0,2006.0,4.0,8.0,0.0,-3.11,-3.17,-6.28,30.52,14.97,8.03,4.83,3.68
8407,89.0,144.0,52.0,0.0,2006.0,4.0,8.0,0.0,4.03,-10.33,-6.3,37.29,21.5,8.03,3.18,3.93
8408,90.0,214.0,22.0,0.0,2006.0,4.0,8.0,0.0,-3.84,-3.32,-7.16,29.68,16.9,8.16,4.38,3.72
8409,91.0,213.0,22.0,0.0,2006.0,3.0,9.0,0.0,-5.61,-1.66,-7.28,28.83,13.03,8.09,4.26,3.81
8410,92.0,154.0,15.0,0.0,2006.0,4.0,8.0,0.0,-5.25,-2.14,-7.39,29.55,15.16,7.19,5.09,3.32
8411,93.0,45.0,31.0,0.0,2006.0,4.0,8.0,0.0,-6.08,-1.35,-7.43,28.69,11.27,7.91,3.37,3.3
8412,94.0,147.0,3.0,0.0,2006.0,3.0,9.0,0.0,-0.83,-6.71,-7.54,33.6,18.65,7.49,5.05,3.5
8413,95.0,111.0,49.0,0.0,2006.0,6.0,6.0,0.0,-4.13,-3.59,-7.72,29.64,18.55,6.3,5.23,3.4
8414,96.0,217.0,23.0,0.0,2006.0,5.0,7.0,0.0,0.79,-8.57,-7.78,34.98,19.97,8.84,2.72,3.63
8415,97.0,65.0,49.0,0.0,2006.0,5.0,7.0,0.0,-9.16,0.49,-8.67,24.33,16.94,6.98,3.61,4.13
8416,98.0,196.0,36.0,0.0,2006.0,1.0,11.0,0.0,-8.92,0.18,-8.73,26.85,14.59,7.11,3.42,3.56
8417,99.0,1.0,27.0,0.0,2006.0,5.0,7.0,0.0,-5.11,-4.59,-9.7,28.6,16.79,7.74,3.35,3.02
8418,100.0,98.0,9.0,0.0,2006.0,4.0,8.0,0.0,-3.02,-6.89,-9.91,31.78,16.83,7.86,4.27,3.43
8419,101.0,211.0,23.0,0.0,2006.0,4.0,8.0,0.0,-3.85,-6.06,-9.91,29.92,20.46,7.7,3.75,3.48
8420,102.0,125.0,22.0,0.0,2006.0,2.0,10.0,0.0,-0.43,-9.91,-10.33,33.91,20.92,7.71,4.07,3.9
8421,103.0,103.0,27.0,0.0,2006.0,6.0,6.0,0.0,-9.8,-0.67,-10.47,23.59,13.92,7.56,4.09,3.69
8422,104.0,209.0,28.0,0.0,2006.0,5.0,7.0,0.0,-3.93,-7.06,-10.99,30.79,19.83,5.62,4.47,3.43
8423,105.0,184.0,31.0,0.0,2006.0,3.0,9.0,0.0,-8.75,-2.27,-11.03,26.26,15.76,6.93,4.27,4.01
8424,106.0,10.0,49.0,0.0,2006.0,6.0,6.0,0.0,-9.26,-1.87,-11.13,23.37,16.61,6.22,4.58,4.11
8425,107.0,11.0,24.0,0.0,2006.0,3.0,9.0,0.0,-7.39,-3.98,-11.37,28.99,17.57,5.89,4.2,3.96
8426,108.0,90.0,52.0,0.0,2006.0,4.0,8.0,0.0,-7.88,-3.5,-11.37,25.26,22.24,6.81,4.05,4.01
8427,109.0,142.0,31.0,0.0,2006.0,2.0,10.0,0.0,-4.65,-7.49,-12.14,31.69,19.34,6.85,3.94,3.39
8428,110.0,129.0,27.0,0.0,2006.0,2.0,10.0,0.0,-6.53,-7.32,-13.85,27.09,18.35,6.96,3.12,4.39
8429,111.0,19.0,27.0,0.0,2006.0,4.0,8.0,0.0,-4.97,-9.9,-14.87,27.17,22.54,6.59,4.61,4.09
8430,112.0,57.0,3.0,0.0,2006.0,0.0,12.0,0.0,-5.01,-9.97,-14.98,30.39,22.37,7.24,4.19,3.67
8431,113.0,112.0,52.0,0.0,2006.0,3.0,10.0,0.0,-4.78,-10.62,-15.4,28.56,29.97,7.15,4.72,4.73
8432,114.0,150.0,49.0,0.0,2006.0,3.0,9.0,0.0,-11.66,-4.4,-16.06,20.38,18.4,5.87,3.85,3.49
8433,115.0,220.0,52.0,0.0,2006.0,1.0,11.0,0.0,-12.17,-4.35,-16.52,21.3,23.42,6.21,3.89,3.95
8434,116.0,23.0,27.0,0.0,2006.0,2.0,10.0,0.0,-5.46,-11.43,-16.89,28.38,28.1,6.77,3.24,4.45
8435,117.0,61.0,28.0,0.0,2006.0,1.0,11.0,0.0,-11.81,-5.79,-17.6,22.05,18.92,5.8,3.95,4.03
8436,118.0,199.0,24.0,0.0,2006.0,1.0,11.0,0.0,-12.43,-5.47,-17.9,22.07,29.54,6.83,2.69,4.83
8437,119.0,66.0,49.0,0.0,2006.0,0.0,12.0,0.0,-13.6,-5.63,-19.23,19.84,19.83,5.78,2.99,3.08
8438,1.0,233.0,14.0,6.0,2007.0,11.0,2.0,0.0,9.51,9.58,19.09,55.22,3.36,9.15,6.86,2.57
8439,2.0,105.0,43.0,1.0,2007.0,12.0,2.0,0.0,10.5,7.92,18.41,56.26,5.23,8.72,5.93,2.35
8440,3.0,216.0,36.0,3.0,2007.0,11.0,2.0,0.0,5.53,12.57,18.1,47.93,0.37,8.01,6.24,1.38
8441,4.0,63.0,42.0,13.0,2007.0,9.0,4.0,0.0,15.18,2.88,18.06,60.65,9.98,11.08,6.21,2.24
8442,5.0,163.0,36.0,23.0,2007.0,9.0,4.0,0.0,11.59,6.23,17.82,55.68,7.02,8.32,6.71,2.35
8443,6.0,75.0,42.0,2.0,2007.0,11.0,2.0,0.0,8.1,9.1,17.2,48.78,3.78,8.44,5.38,2.36
8444,7.0,136.0,9.0,4.0,2007.0,12.0,2.0,0.0,11.56,5.21,16.77,54.82,6.19,8.72,5.49,2.59
8445,8.0,159.0,10.0,8.0,2007.0,11.0,3.0,0.0,7.39,8.48,15.87,55.7,4.05,9.86,5.48,2.5
8446,9.0,158.0,15.0,5.0,2007.0,11.0,2.0,0.0,0.11,14.73,14.84,43.49,-0.47,8.61,5.19,1.5
8447,10.0,101.0,9.0,7.0,2007.0,12.0,1.0,0.0,3.73,10.72,14.45,52.84,3.03,8.5,5.38,2.31
8448,11.0,225.0,3.0,9.0,2007.0,11.0,3.0,0.0,2.42,11.8,14.22,43.39,2.61,8.4,4.38,2.3
8449,12.0,8.0,36.0,16.0,2007.0,10.0,3.0,0.0,6.73,6.94,13.67,48.64,6.36,9.27,4.59,2.52
8450,13.0,36.0,14.0,17.0,2007.0,10.0,3.0,0.0,6.69,6.71,13.4,50.04,6.31,9.23,4.67,2.56
8451,14.0,192.0,14.0,0.0,2007.0,9.0,4.0,0.0,7.42,4.95,12.37,50.48,8.45,8.45,5.1,3.02
8452,15.0,12.0,43.0,15.0,2007.0,9.0,4.0,0.0,-0.3,12.17,11.87,39.89,-0.02,7.88,4.79,2.61
8453,16.0,200.0,42.0,12.0,2007.0,10.0,4.0,0.0,8.03,3.65,11.68,49.04,10.99,8.4,5.19,3.03
8454,17.0,38.0,2.0,21.0,2007.0,9.0,4.0,0.0,4.92,6.48,11.4,47.98,7.85,8.15,4.93,3.13
8455,18.0,13.0,31.0,14.0,2007.0,11.0,2.0,0.0,4.5,6.61,11.11,44.02,7.41,8.96,4.79,2.34
8456,19.0,202.0,10.0,10.0,2007.0,10.0,3.0,0.0,7.77,3.22,10.99,50.51,9.62,8.54,5.92,2.13
